hhnum,strrec,regcode,psurec,provcode,prelacteal2,predom_0to5,mmf_6to23,member_code,mdd,mad_6to23_new,introcomple_6to8,agemos,firstbf2,finalwgt,exbf_0to5,ever_bf2,duration_bf,dds_6to23,current_fd_recall2,cont_20to23,cont_12to15,bottle_status,age_appro_all
1923,31,1,3,55,0,9999,1,5,0,0,9999,12.6,1,737.7719,9999,1,3,2,9,9999,0,1,0
1926,31,1,3,55,9999,0,9999,4,9999,9999,9999,3.72,9999,738.0638,0,0,9999,9999,8,9999,9999,1,0
1928,31,1,3,55,1,1,9999,5,9999,9999,9999,2.16,3,738.0638,0,1,2,9999,2,9999,9999,0,0
1929,31,1,3,55,0,9999,1,3,1,1,9999,12.12,2,737.7719,9999,1,12,4,5,9999,1,1,1
1930,22,1,2,55,1,9999,1,9,0,0,9999,13.32,1,738.7172,9999,1,13,3,6,9999,1,0,1
1939,22,1,2,55,0,9999,1,5,0,0,9999,12.72,1,738.7172,9999,1,12,2,3,9999,1,1,1
1947,28,1,1,55,9999,0,9999,8,9999,9999,9999,0.48,3,754.1809,0,1,0,9999,4,9999,9999,1,0
1948,28,1,1,55,1,9999,1,16,0,0,9999,22.8,1,753.8827,9999,1,22,3,7,1,9999,1,1
1964,30,1,1,55,0,9999,0,6,0,0,0,6,1,713.4641,9999,1,6,0,2,9999,9999,0,0
1986,35,1,1,55,1,9999,1,6,0,0,9999,9.72,3,717.0034,9999,1,1,2,9,9999,9999,1,0
1992,35,1,1,55,0,9999,1,8,0,0,9999,11.4,1,717.0034,9999,1,11,1,3,9999,9999,0,1
1993,35,1,1,55,0,9999,1,13,0,0,9999,16.56,1,717.0034,9999,1,16,3,6,9999,9999,0,1
1993,35,1,1,55,0,9999,1,8,0,0,9999,17.64,1,716.7199,9999,1,4,3,11,9999,9999,1,0
1993,35,1,1,55,1,0,9999,9,9999,9999,9999,0.36,3,716.7199,0,1,0,9999,4,9999,9999,1,0
2013,31,1,1,55,9999,9999,1,9,0,0,9999,19.68,9999,737.7719,9999,9999,9999,3,9,9999,9999,9999,0
2020,33,1,1,55,9999,9999,1,7,1,0,9999,18.12,9999,701.4147,9999,0,9999,4,9,9999,9999,0,0
2024,33,1,1,55,1,0,9999,6,9999,9999,9999,1.32,2,701.4147,1,1,1,9999,1,9999,9999,0,1
2025,33,1,1,55,0,9999,1,7,0,0,1,7.44,1,701.4147,9999,1,7,2,3,9999,9999,0,1
2028,33,1,1,55,0,9999,1,7,0,0,9999,12.72,2,701.6922,9999,1,12,2,3,9999,1,1,1
2031,33,1,1,55,1,9999,9999,8,9999,9999,9999,7.8,3,701.4147,9999,1,4,9999,9999,9999,9999,1,9999
2034,23,1,2,55,0,0,9999,12,9999,9999,9999,4.56,1,719.2711,1,1,4,9999,1,9999,9999,0,1
2034,23,1,2,55,0,9999,0,9,0,0,9999,10.68,1,718.9866,9999,1,10,0,1,9999,9999,0,0
2035,23,1,2,55,0,9999,1,10,0,0,9999,20.64,2,718.9866,9999,1,7,3,11,0,9999,0,0
2043,23,1,2,55,0,9999,1,5,1,0,9999,21.6,1,718.9866,9999,1,15,4,10,0,9999,0,0
2048,23,1,2,55,0,0,9999,10,9999,9999,9999,3.36,1,718.9866,1,1,3,9999,1,9999,9999,0,1
2055,24,1,1,55,1,9999,1,5,0,0,1,8.28,1,705.4388,9999,1,0,3,9,9999,9999,1,0
2059,24,1,1,55,1,9999,1,5,0,0,9999,14.64,3,705.4388,9999,1,14,2,10,9999,0,0,0
2081,20,1,3,55,0,0,9999,6,9999,9999,9999,5.16,1,756.1497,0,1,3,9999,9,9999,9999,1,0
2089,30,1,3,55,1,9999,1,10,0,0,9999,21.12,1,713.4641,9999,1,21,1,6,1,9999,0,1
2095,30,1,3,55,0,0,9999,11,9999,9999,9999,0.24,1,713.7463,1,1,0,9999,1,9999,9999,0,1
2103,30,1,3,55,0,9999,1,3,0,0,9999,22.8,1,713.4641,9999,1,22,2,6,1,9999,0,1
2114,24,1,3,55,0,9999,1,4,1,1,9999,22.8,1,705.4388,9999,1,22,4,7,1,9999,0,1
2117,24,1,3,55,1,9999,0,8,0,0,9999,9.36,3,705.4388,9999,1,9,1,3,9999,9999,0,1
2121,24,1,3,55,0,0,9999,14,9999,9999,9999,3.6,1,705.1599,1,1,3,9999,1,9999,9999,0,1
2123,24,1,3,55,0,9999,1,9,0,0,9999,17.64,2,705.4388,9999,1,17,2,7,9999,9999,1,1
2132,29,1,3,55,0,9999,1,9,0,0,9999,15.48,1,761.125,9999,1,2,3,10,9999,0,1,0
2138,29,1,3,55,0,9999,1,8,1,1,9999,12.24,1,761.125,9999,1,12,4,6,9999,1,0,1
2172,34,1,2,55,0,0,9999,8,9999,9999,9999,1.44,2,728.1949,1,1,1,9999,1,9999,9999,1,1
2188,32,1,1,55,0,9999,1,6,0,0,9999,20.76,1,727.5522,9999,1,3,3,10,0,9999,1,0
2201,32,1,1,55,0,9999,1,5,0,0,9999,19.56,1,727.5522,9999,1,2,3,10,9999,9999,1,0
2207,27,1,1,55,0,9999,1,10,0,0,0,8.76,1,727.2816,9999,1,8,1,4,9999,9999,1,0
2210,27,1,1,55,1,0,9999,3,9999,9999,9999,5.28,3,727.2816,1,1,5,9999,1,9999,9999,0,1
2215,27,1,1,55,0,9999,1,7,0,0,9999,17.04,1,726.994,9999,1,17,2,3,9999,9999,0,1
2218,27,1,1,55,1,9999,1,6,0,0,1,8.28,2,726.994,9999,1,2,2,9,9999,9999,1,0
2219,27,1,1,55,1,9999,1,3,0,0,9999,16.56,3,727.2816,9999,1,0,2,9,9999,9999,1,0
2225,34,1,3,55,0,9999,1,3,0,0,1,7.08,2,728.1949,9999,1,7,2,3,9999,9999,1,1
2228,34,1,3,55,9999,0,9999,4,9999,9999,9999,0.96,1,727.907,0,1,0,9999,8,9999,9999,1,0
2243,27,1,3,55,9999,0,9999,4,9999,9999,9999,4.68,9999,726.994,0,0,9999,9999,8,9999,9999,1,0
2248,27,1,3,55,1,9999,1,7,1,0,9999,20.04,3,726.994,9999,1,1,4,10,0,9999,1,0
2261,18,1,3,55,1,0,9999,4,9999,9999,9999,2.04,3,795.222,1,1,2,9999,1,9999,9999,0,1
2266,18,1,3,55,0,9999,0,9,0,0,9999,9.36,1,794.9075,9999,1,9,1,3,9999,9999,0,1
2274,26,1,3,55,0,9999,1,3,0,0,1,8.04,1,778.6021,9999,1,8,1,3,9999,9999,0,1
2278,26,1,3,55,0,9999,1,9,0,0,9999,15.72,1,778.2942,9999,1,15,2,3,9999,1,0,1
2284,26,1,3,55,0,9999,1,8,0,0,9999,9.12,1,778.6021,9999,1,9,2,3,9999,9999,0,1
2304,18,1,2,55,0,9999,0,4,0,0,9999,18.48,2,795.222,9999,1,18,1,3,9999,9999,0,1
2309,18,1,2,55,0,0,9999,6,9999,9999,9999,2.04,1,795.222,1,1,2,9999,1,9999,9999,0,1
2329,27,1,2,55,1,9999,1,3,0,0,9999,15.48,3,727.2816,9999,1,15,2,3,9999,1,0,1
2347,28,1,3,55,9999,9999,1,3,0,0,9999,15.72,9999,754.1809,9999,0,9999,3,9,9999,0,1,0
2349,28,1,3,55,0,0,9999,14,9999,9999,9999,2.64,1,753.8827,1,1,2,9999,1,9999,9999,0,1
2368,34,1,1,55,0,9999,1,9,0,0,9999,12.84,2,728.1949,9999,1,12,3,5,9999,1,1,1
2376,20,1,2,55,0,9999,1,4,1,1,9999,16.68,1,756.1497,9999,1,6,5,10,9999,9999,1,0
2377,20,1,2,55,0,9999,1,6,1,1,9999,18.6,1,755.8506,9999,1,18,4,6,9999,9999,0,1
2383,20,1,2,55,0,9999,1,11,0,0,9999,20.4,2,756.1497,9999,1,20,3,6,1,9999,0,1
2386,20,1,2,55,0,9999,1,7,0,0,1,8.76,1,755.8506,9999,1,8,2,3,9999,9999,0,1
2392,33,1,3,55,0,9999,1,5,0,0,9999,10.08,1,701.6922,9999,1,10,2,3,9999,9999,0,1
2397,33,1,3,55,0,9999,1,3,0,0,1,7.8,1,701.4147,9999,1,1,3,9,9999,9999,1,0
2408,35,1,2,55,1,9999,1,5,0,0,9999,10.44,3,716.7199,9999,1,5,3,9,9999,9999,1,0
2410,35,1,2,55,0,9999,1,10,0,0,9999,15.48,1,717.0034,9999,1,3,3,9,9999,0,0,0
2427,29,1,1,55,0,0,9999,7,9999,9999,9999,3.12,1,761.125,0,1,3,9999,8,9999,9999,1,0
2429,29,1,1,55,0,9999,1,3,0,0,0,7.08,1,761.4261,9999,1,3,1,8,9999,9999,1,0
2433,29,1,1,55,1,9999,1,8,0,0,9999,14.64,2,761.4261,9999,1,14,3,5,9999,1,0,1
2445,21,1,1,55,0,9999,1,10,1,0,9999,16.08,1,731.7418,9999,1,16,4,10,9999,9999,1,0
2450,21,1,1,55,0,1,9999,4,9999,9999,9999,3.36,2,731.4524,0,1,3,9999,2,9999,9999,0,0
2461,23,1,1,55,1,9999,9999,6,9999,9999,9999,10.8,3,719.2711,9999,1,3,9999,9999,9999,9999,0,9999
2463,23,1,1,55,1,9999,1,9,0,0,1,6.36,3,719.2711,9999,1,1,2,9,9999,9999,1,0
2464,23,1,1,55,0,9999,1,4,0,0,9999,14.88,1,718.9866,9999,1,14,3,6,9999,1,0,1
2469,23,1,1,55,9999,9999,1,8,0,0,9999,9.84,9999,718.9866,9999,0,9999,3,9,9999,9999,1,0
2479,22,1,3,55,0,9999,1,8,0,0,9999,20.64,1,739.0094,9999,1,20,2,3,1,9999,0,1
2499,19,1,3,55,1,9999,1,8,1,1,9999,21.84,3,727.975,9999,1,19,4,7,1,9999,1,1
21010,357,10,2,13,0,0,9999,3,9999,9999,9999,0.84,1,662.6479,1,1,0,9999,1,9999,9999,0,1
21021,357,10,2,13,0,0,9999,6,9999,9999,9999,4.68,1,662.9101,1,1,4,9999,1,9999,9999,0,1
21030,359,10,3,13,9999,9999,1,4,0,0,9999,19.68,9999,651.0645,9999,9999,9999,2,11,9999,9999,0,0
21035,358,10,4,13,1,9999,1,7,0,0,9999,18,3,660.4749,9999,1,18,3,3,9999,9999,0,1
21054,353,10,1,13,0,9999,1,6,1,1,1,7.68,1,1243.775,9999,1,7,4,5,9999,9999,1,1
21057,353,10,1,13,0,0,9999,8,9999,9999,9999,5.16,2,1243.775,1,1,5,9999,1,9999,9999,0,1
21066,353,10,1,13,9999,9999,1,4,1,0,9999,16.08,9999,1243.775,9999,0,9999,4,10,9999,9999,1,0
21081,358,10,2,13,0,9999,1,3,0,0,9999,16.68,2,660.7361,9999,1,16,2,3,9999,9999,0,1
21098,352,10,2,13,0,9999,1,7,0,0,9999,10.56,1,656.7939,9999,1,10,3,3,9999,9999,1,1
21106,356,10,2,13,0,0,9999,6,9999,9999,9999,3.6,1,721.2167,1,1,3,9999,1,9999,9999,0,1
21116,356,10,2,13,0,9999,1,4,0,0,9999,14.88,1,721.2167,9999,1,6,2,9,9999,0,1,0
21120,356,10,2,13,0,9999,1,3,0,0,1,7.32,1,721.2167,9999,1,7,1,3,9999,9999,0,1
21150,355,10,1,13,0,9999,1,11,0,0,9999,18.6,1,656.8329,9999,1,12,2,11,9999,9999,0,0
21150,355,10,1,13,0,9999,1,6,0,0,1,7.56,1,656.5731,9999,1,7,1,3,9999,9999,0,1
21154,355,10,1,13,0,9999,1,6,1,1,9999,23.4,1,656.8329,9999,1,17,5,10,0,9999,0,0
21169,352,10,1,13,0,0,9999,10,9999,9999,9999,1.56,1,657.0537,1,1,1,9999,1,9999,9999,0,1
21176,358,10,1,13,0,9999,1,7,1,0,9999,19.8,1,660.4749,9999,1,16,4,10,9999,9999,0,0
21181,358,10,1,13,0,9999,1,6,0,0,9999,17.16,1,660.7361,9999,1,17,2,3,9999,9999,0,1
21188,361,10,1,13,0,0,9999,9,9999,9999,9999,0.24,1,743.4988,1,1,0,9999,1,9999,9999,0,1
21196,361,10,1,13,0,9999,1,5,0,0,9999,15.6,1,743.7929,9999,1,2,3,11,9999,0,1,0
21198,361,10,1,13,1,9999,1,13,0,0,9999,20.52,1,743.4988,9999,1,8,3,10,0,9999,1,0
21208,352,10,3,13,9999,9999,1,4,1,1,9999,18,1,657.0537,9999,1,18,4,6,9999,9999,1,1
21209,352,10,3,13,0,0,9999,5,9999,9999,9999,1.56,1,657.0537,1,1,1,9999,1,9999,9999,0,1
21219,352,10,3,13,0,9999,1,4,0,0,1,7.92,1,657.0537,9999,1,7,2,9,9999,9999,1,0
21220,352,10,3,13,0,9999,1,4,0,0,9999,15.48,1,656.7939,9999,1,5,3,10,9999,0,1,0
21220,352,10,3,13,0,0,9999,5,9999,9999,9999,2.4,1,657.0537,1,1,2,9999,1,9999,9999,0,1
21245,359,10,2,13,0,9999,1,4,0,0,9999,14.88,1,650.807,9999,1,14,2,5,9999,1,0,1
21253,358,10,3,13,0,9999,1,7,0,0,9999,15.6,1,660.7361,9999,1,15,1,6,9999,1,0,1
21258,358,10,3,13,0,0,9999,3,9999,9999,9999,3.24,1,660.4749,1,1,3,9999,1,9999,9999,0,1
21261,353,10,3,13,0,9999,0,9,0,0,0,6.84,1,680.7538,9999,1,6,0,1,9999,9999,0,0
21275,356,10,4,13,1,0,9999,6,9999,9999,9999,0.6,1,721.2167,0,1,1,9999,8,9999,9999,1,0
21287,357,10,4,13,0,9999,1,13,1,0,9999,20.76,2,662.9101,9999,1,12,4,10,0,9999,0,0
21289,357,10,4,13,0,9999,1,7,1,0,9999,21.84,1,662.6479,9999,1,4,4,10,0,9999,1,0
21292,357,10,4,13,0,9999,1,7,0,0,9999,11.04,1,662.9101,9999,1,11,2,6,9999,9999,0,1
21294,357,10,4,13,9999,9999,1,14,1,1,9999,20.4,9999,662.9101,9999,0,9999,5,10,0,9999,1,0
21294,357,10,4,13,9999,9999,1,15,1,1,9999,20.4,9999,662.9101,9999,0,9999,5,10,0,9999,1,0
21295,357,10,4,13,0,9999,1,7,0,0,9999,18.24,1,662.9101,9999,1,18,2,6,9999,9999,0,1
21300,357,10,4,13,0,9999,1,7,0,0,9999,18.24,1,662.6479,9999,1,18,3,6,9999,9999,0,1
21318,360,10,4,13,0,9999,1,3,0,0,9999,22.68,1,649.7223,9999,1,9,2,11,0,9999,0,0
21318,360,10,4,13,0,9999,0,4,0,0,0,6.84,1,649.7223,9999,1,6,0,1,9999,9999,0,0
21320,360,10,4,13,0,9999,1,4,0,0,1,8.52,1,649.7223,9999,1,8,1,3,9999,9999,1,1
21333,353,10,2,13,0,1,9999,4,9999,9999,9999,2.76,1,680.7538,0,1,2,9999,2,9999,9999,0,0
21338,353,10,2,13,0,9999,1,7,0,0,9999,11.04,1,680.7538,9999,1,11,2,5,9999,9999,0,1
21340,353,10,2,13,0,9999,1,5,0,0,9999,20.16,1,680.7538,9999,1,20,2,3,1,9999,0,1
21340,353,10,2,13,0,9999,1,8,0,0,9999,13.08,1,680.7538,9999,1,13,2,3,9999,1,0,1
21342,353,10,2,13,0,9999,1,5,0,0,9999,13.68,1,680.7538,9999,1,6,3,9,9999,0,1,0
21342,353,10,2,13,0,9999,1,9,1,0,9999,17.28,1,680.7538,9999,1,17,4,10,9999,9999,0,0
21345,353,10,2,13,0,9999,1,5,0,0,9999,15.6,1,680.4846,9999,1,15,3,6,9999,1,0,1
21370,359,10,1,13,0,9999,1,7,0,0,9999,9.96,1,651.0645,9999,1,9,1,3,9999,9999,0,1
21374,359,10,1,13,0,0,9999,6,9999,9999,9999,5.16,1,650.807,1,1,5,9999,1,9999,9999,0,1
21375,359,10,1,13,0,0,9999,5,9999,9999,9999,2.64,1,650.807,1,1,2,9999,1,9999,9999,0,1
21379,359,10,1,13,0,9999,1,6,0,0,1,7.56,1,650.807,9999,1,7,1,3,9999,9999,0,1
21398,361,10,3,13,0,9999,1,4,1,0,9999,19.44,1,743.4988,9999,1,19,4,11,9999,9999,0,0
21412,354,10,1,13,0,9999,1,11,0,0,9999,18.12,1,653.1409,9999,1,18,3,11,9999,9999,1,0
21417,354,10,1,13,1,9999,1,9,0,0,9999,11.04,3,652.8826,9999,1,6,2,11,9999,9999,0,0
21422,360,10,2,13,9999,9999,1,9,0,0,9999,19.8,9999,649.4653,9999,0,9999,3,11,9999,9999,0,0
21429,360,10,2,13,0,9999,1,5,0,0,9999,23.88,2,649.4653,9999,1,23,2,6,1,9999,0,1
21451,353,10,4,13,0,9999,1,3,1,1,9999,15.72,2,680.7538,9999,1,15,4,6,9999,1,1,1
21467,355,10,4,13,0,9999,0,5,0,0,9999,9.72,1,656.8329,9999,1,9,1,3,9999,9999,0,1
21470,355,10,4,13,0,9999,1,6,0,0,9999,18.6,1,656.5731,9999,1,18,1,3,9999,9999,0,1
21483,359,10,4,13,0,0,9999,5,9999,9999,9999,1.92,1,650.807,1,1,1,9999,1,9999,9999,0,1
21495,354,10,4,13,9999,9999,1,4,0,0,9999,18.36,9999,652.8826,9999,0,9999,2,10,9999,9999,1,0
21496,354,10,4,13,0,0,9999,6,9999,9999,9999,4.2,1,652.8826,1,1,4,9999,1,9999,9999,0,1
21507,351,10,1,13,0,9999,1,4,1,1,9999,22.56,1,753.8776,9999,1,21,4,11,0,9999,1,0
21509,351,10,2,13,9999,9999,9999,10,9999,9999,9999,16.32,2,753.8776,9999,1,11,9999,9999,9999,9999,1,9999
21509,351,10,2,13,0,0,9999,5,9999,9999,9999,1.08,1,753.8776,0,1,1,9999,4,9999,9999,1,0
21510,351,10,2,13,0,9999,1,10,1,0,9999,18.6,1,753.5795,9999,1,8,4,10,9999,9999,1,0
21511,351,10,2,13,9999,9999,1,6,0,0,9999,11.52,9999,753.5795,9999,0,9999,2,9,9999,9999,1,0
21540,357,10,3,13,0,9999,1,3,0,0,9999,14.4,1,662.9101,9999,1,2,3,10,9999,0,1,0
21559,362,10,4,18,0,9999,1,4,1,1,9999,21.48,1,648.5563,9999,1,21,5,7,1,9999,1,1
21576,362,10,3,18,0,9999,1,5,0,0,9999,20.52,1,648.5563,9999,1,20,2,3,1,9999,0,1
21592,362,10,2,18,0,0,9999,5,9999,9999,9999,0.6,1,648.5563,1,1,0,9999,1,9999,9999,0,1
21597,362,10,1,18,9999,9999,1,7,1,0,9999,18.36,9999,648.5563,9999,0,9999,4,11,9999,9999,1,0
21603,362,10,1,18,0,9999,1,5,1,1,9999,17.04,1,648.5563,9999,1,2,5,10,9999,9999,1,0
21610,366,10,2,35,0,9999,1,4,0,0,9999,13.56,1,658.0132,9999,1,13,1,3,9999,1,0,1
21614,366,10,2,35,0,9999,1,5,0,0,1,6.6,1,658.0132,9999,1,5,2,9,9999,9999,0,0
21614,366,10,2,35,0,9999,1,8,0,0,9999,16.92,1,658.0132,9999,1,4,2,10,9999,9999,1,0
21638,365,10,4,35,0,9999,1,3,0,0,9999,13.8,1,698.7852,9999,1,13,2,5,9999,1,1,1
21641,365,10,4,35,0,9999,1,3,0,0,9999,19.44,1,698.5089,9999,1,8,3,10,9999,9999,1,0
21647,368,10,1,35,0,9999,1,5,0,0,9999,18.12,1,697.3486,9999,1,18,2,6,9999,9999,0,1
21649,368,10,1,35,0,9999,1,7,0,0,1,6.24,1,697.3486,9999,1,6,1,3,9999,9999,0,1
21652,368,10,1,35,0,9999,1,9,0,0,1,8.52,1,697.3486,9999,1,8,3,3,9999,9999,0,1
21654,368,10,1,35,0,9999,1,4,0,0,1,7.08,1,697.3486,9999,1,7,2,3,9999,9999,0,1
21656,368,10,1,35,0,9999,1,5,0,0,1,8.4,1,697.3486,9999,1,8,2,3,9999,9999,1,1
21656,368,10,1,35,0,9999,1,6,0,0,1,8.4,1,697.3486,9999,1,8,2,3,9999,9999,1,1
21666,370,10,3,35,9999,9999,1,5,0,0,9999,18.12,9999,678.8199,9999,0,9999,3,11,9999,9999,0,0
21667,370,10,3,35,0,9999,0,3,0,0,9999,19.92,1,678.8199,9999,1,19,1,11,9999,9999,0,0
21687,370,10,2,35,0,0,9999,5,9999,9999,9999,2.16,1,678.8199,1,1,2,9999,1,9999,9999,0,1
21693,364,10,4,35,0,9999,1,3,0,0,9999,19.92,1,739.7866,9999,1,19,2,6,9999,9999,0,1
21694,364,10,4,35,0,9999,1,5,0,0,9999,22.8,2,740.0792,9999,1,22,3,6,1,9999,1,1
21695,364,10,4,35,0,9999,1,10,0,0,9999,13.32,1,739.7866,9999,1,3,2,9,9999,0,1,0
21696,364,10,4,35,0,9999,1,3,1,0,9999,22.2,3,740.0792,9999,1,6,4,11,0,9999,1,0
21696,364,10,4,35,0,9999,1,4,1,1,1,7.68,1,740.0792,9999,1,4,5,10,9999,9999,1,0
21698,364,10,4,35,0,0,9999,3,9999,9999,9999,4.8,1,740.0792,0,1,1,9999,9,9999,9999,1,0
21701,364,10,4,35,0,9999,1,4,0,0,9999,21.84,1,739.7866,9999,1,7,3,10,0,9999,0,0
21701,364,10,4,35,9999,0,9999,5,9999,9999,9999,3.6,9999,740.0792,0,0,9999,9999,8,9999,9999,1,0
21707,364,10,4,35,0,0,9999,7,9999,9999,9999,0.72,1,740.0792,1,1,0,9999,1,9999,9999,0,1
21732,370,10,4,35,0,0,9999,5,9999,9999,9999,2.64,1,678.5515,1,1,2,9999,1,9999,9999,0,1
21735,370,10,4,35,0,9999,1,7,0,0,9999,16.68,1,678.8199,9999,1,16,1,6,9999,9999,0,1
21756,370,10,1,35,0,0,9999,5,9999,9999,9999,4.32,1,678.8199,0,1,4,9999,5,9999,9999,1,0
21770,367,10,4,35,0,9999,0,7,0,0,9999,9.48,1,662.9459,9999,1,9,1,11,9999,9999,0,0
21782,363,10,2,35,0,9999,1,6,0,0,9999,10.56,1,712.2222,9999,1,10,2,6,9999,9999,0,1
21793,364,10,2,35,0,0,9999,5,9999,9999,9999,3.96,1,739.7866,1,1,3,9999,1,9999,9999,0,1
21794,364,10,2,35,0,9999,1,8,1,0,9999,19.08,1,740.0792,9999,1,8,4,9,9999,9999,0,0
21807,364,10,1,35,0,9999,1,3,0,0,1,6,1,740.0792,9999,1,6,2,3,9999,9999,0,1
21814,364,10,1,35,0,0,9999,5,9999,9999,9999,0.12,1,739.7866,1,1,0,9999,1,9999,9999,0,1
21815,364,10,1,35,0,9999,1,3,1,0,9999,23.52,1,739.7866,9999,1,12,4,11,0,9999,1,0
21816,364,10,1,35,0,9999,1,7,0,0,9999,19.08,1,740.0792,9999,1,19,1,11,9999,9999,0,0
21824,367,10,1,35,1,9999,1,9,0,0,1,7.32,3,662.6837,9999,1,7,2,3,9999,9999,0,1
21825,367,10,1,35,0,9999,1,7,0,0,9999,11.28,1,662.9459,9999,1,11,2,5,9999,9999,1,1
21834,367,10,1,35,9999,9999,1,7,0,0,9999,9.84,9999,662.6837,9999,9999,9999,2,5,9999,9999,9999,1
21866,368,10,4,35,9999,9999,1,7,0,0,9999,23.4,9999,697.6245,9999,9999,9999,3,11,0,9999,9999,0
21874,369,10,1,35,0,1,9999,6,9999,9999,9999,3.36,1,661.6289,0,1,3,9999,2,9999,9999,0,0
21876,369,10,1,35,9999,9999,1,8,1,0,9999,16.92,9999,661.6289,9999,9999,9999,4,11,9999,9999,9999,0
21881,369,10,1,35,0,9999,1,3,0,0,9999,21.6,1,661.6289,9999,1,15,2,11,0,9999,0,0
21881,369,10,1,35,0,0,9999,4,9999,9999,9999,1.8,1,661.6289,1,1,1,9999,1,9999,9999,0,1
21895,365,10,3,35,0,0,9999,6,9999,9999,9999,5.16,3,698.5089,1,1,5,9999,1,9999,9999,0,1
21905,369,10,4,35,0,0,9999,7,9999,9999,9999,1.2,1,661.6289,1,1,1,9999,1,9999,9999,0,1
21914,366,10,4,35,0,9999,1,8,0,0,9999,21.84,1,658.0132,9999,1,17,3,10,0,9999,1,0
21925,368,10,3,35,0,9999,1,7,1,1,9999,23.28,1,697.6245,9999,1,23,4,6,1,9999,0,1
21936,366,10,1,35,0,9999,9999,7,9999,9999,9999,18,1,658.0132,9999,1,7,9999,9999,9999,9999,1,9999
21942,366,10,1,35,9999,9999,1,7,0,0,9999,21.12,9999,657.7531,9999,0,9999,2,11,0,9999,1,0
21943,366,10,1,35,1,0,9999,7,9999,9999,9999,4.2,3,658.0132,1,1,4,9999,1,9999,9999,0,1
21946,366,10,1,35,0,9999,1,10,0,0,9999,16.92,3,658.0132,9999,1,3,3,10,9999,9999,0,0
21946,366,10,1,35,0,0,9999,11,9999,9999,9999,5.88,2,658.0132,0,1,5,9999,8,9999,9999,1,0
21947,366,10,1,35,0,9999,1,7,0,0,9999,10.44,1,657.7531,9999,1,10,1,3,9999,9999,0,1
21948,366,10,1,35,0,9999,0,7,0,0,0,6.24,1,658.0132,9999,1,6,0,1,9999,9999,0,0
21961,369,10,2,35,0,0,9999,9,9999,9999,9999,3.6,1,661.3672,1,1,3,9999,1,9999,9999,0,1
21963,369,10,2,35,0,9999,1,6,0,0,9999,9,1,661.3672,9999,1,9,3,6,9999,9999,0,1
21973,365,10,1,35,0,0,9999,6,9999,9999,9999,1.44,2,698.5089,0,1,1,9999,4,9999,9999,1,0
21975,365,10,1,35,1,0,9999,3,9999,9999,9999,2.76,1,698.5089,1,1,2,9999,1,9999,9999,0,1
21987,369,10,3,35,0,9999,1,7,1,0,9999,17.88,1,661.3672,9999,1,12,4,10,9999,9999,1,0
21990,369,10,3,35,0,9999,1,7,0,0,9999,14.16,1,661.3672,9999,1,7,2,11,9999,0,0,0
22002,368,10,2,35,9999,9999,1,5,0,0,9999,19.8,9999,697.6245,9999,0,9999,3,11,9999,9999,0,0
22019,366,10,3,35,0,0,9999,3,9999,9999,9999,3.6,1,657.7531,1,1,3,9999,1,9999,9999,0,1
22024,365,10,2,35,0,9999,1,8,0,0,9999,12.12,1,698.7852,9999,1,6,2,9,9999,0,1,0
22025,365,10,2,35,0,9999,1,10,0,0,9999,19.44,1,698.7852,9999,1,19,3,11,9999,9999,1,0
22030,365,10,2,35,0,9999,1,6,0,0,9999,12.48,1,698.7852,9999,1,4,2,9,9999,0,1,0
22030,365,10,2,35,0,0,9999,7,9999,9999,9999,0.84,1,698.7852,0,1,0,9999,4,9999,9999,0,0
22036,365,10,2,35,0,9999,1,14,0,0,1,8.76,1,698.7852,9999,1,4,2,9,9999,9999,1,0
22041,375,10,2,42,0,0,9999,4,9999,9999,9999,4.2,1,637.4641,1,1,4,9999,1,9999,9999,0,1
22051,375,10,2,42,0,9999,1,6,0,0,1,7.2,1,637.4641,9999,1,7,2,5,9999,9999,0,1
22059,374,10,4,42,0,9999,1,5,0,0,9999,17.28,1,656.5007,9999,1,10,3,10,9999,9999,1,0
22080,375,10,4,42,0,9999,1,6,0,0,9999,19.68,1,637.4641,9999,1,19,2,6,9999,9999,1,1
22081,375,10,4,42,0,9999,1,7,0,0,9999,15.84,1,637.212,9999,1,15,1,6,9999,1,1,1
22082,375,10,4,42,1,9999,1,6,0,0,1,8.04,1,637.4641,9999,1,8,1,3,9999,9999,1,1
22086,375,10,4,42,0,9999,1,4,0,0,9999,23.4,1,637.212,9999,1,18,3,11,0,9999,0,0
22116,374,10,2,42,0,0,9999,7,9999,9999,9999,0.48,1,656.5007,1,1,0,9999,1,9999,9999,0,1
22118,374,10,2,42,0,9999,1,4,0,0,9999,11.52,2,656.241,9999,1,11,3,6,9999,9999,0,1
22134,372,10,3,42,9999,9999,1,10,1,0,9999,17.04,9999,651.4495,9999,0,9999,4,10,9999,9999,1,0
22134,372,10,3,42,0,9999,1,7,1,1,9999,13.2,1,651.4495,9999,1,13,4,6,9999,1,0,1
22142,372,10,1,42,0,9999,1,5,0,0,9999,10.32,1,651.4495,9999,1,10,2,3,9999,9999,0,1
22155,371,10,1,42,0,9999,1,5,0,0,9999,22.2,1,657.7845,9999,1,22,2,6,1,9999,0,1
22164,371,10,1,42,0,0,9999,5,9999,9999,9999,0.72,1,657.7845,1,1,0,9999,1,9999,9999,0,1
